0	1	2	3	4	5	6
2018-08-10 22:00	30.6	65.0	99990.0	90	3.9	0.0
2018-08-10 23:00	29.5	69.0	100030.0	90	3.2	0.0
2018-08-11 00:00	28.8	73.0	100050.0	110	2.5	0.0
2018-08-11 01:00	28.4	74.0	100050.0	110	2.4	0.0
2018-08-11 02:00	28.0	76.0	100060.0	110	2.8	0.0
2018-08-11 03:00	27.5	78.0	100100.0	90	2.3	0.0
2018-08-11 04:00	27.2	79.0	100120.0	90	2.2	0.0
2018-08-11 05:00	26.9	79.0	100140.0	110	3.4	0.0
2018-08-11 06:00	27.1	78.0	100200.0	110	2.4	0.0
2018-08-11 07:00	27.7	74.0	100200.0	110	4.1	77.77778400000001
2018-08-11 08:00	28.8	69.0	100210.0	110	4.0	252.77779800000002
2018-08-11 09:00	30.4	64.0	100210.0	110	3.9	455.555592
2018-08-11 10:00	30.8	63.0	100220.0	110	3.8	483.333372
2018-08-11 11:00	30.9	62.0	100210.0	110	2.6	502.777818
2018-08-11 12:00	31.8	58.0	100180.0	110	2.2	427.77781200000004
2018-08-11 13:00	31.6	59.0	100130.0	160	2.4	325.000026
2018-08-11 14:00	33.6	52.0	100090.0	160	1.2	625.00005
2018-08-11 15:00	34.3	50.0	100020.0	70	2.4	402.77781
2018-08-11 16:00	34.3	48.0	99990.0	90	2.4	541.66671
2018-08-11 17:00	33.5	49.0	100000.0	140	1.5	208.33335
2018-08-11 18:00	33.2	49.0	99980.0	140	2.2	244.444464
2018-08-11 19:00	33.0	51.0	100020.0	140	2.5	122.222232
2018-08-11 20:00	32.2	55.0	100080.0	160	2.6	5.555556
2018-08-11 21:00	31.2	59.0	100160.0	160	3.0	0.0
2018-08-11 22:00	30.5	60.0	100200.0	160	3.1	0.0
2018-08-11 23:00	29.8	63.0	100200.0	140	3.2	0.0
2018-08-12 00:00	29.2	65.0	100210.0	140	3.3	0.0
2018-08-12 01:00	28.7	67.0	100240.0	140	2.7	0.0
2018-08-12 02:00	28.3	68.0	100240.0	110	3.8	0.0
2018-08-12 03:00	28.1	67.0	100270.0	110	2.8	0.0
2018-08-12 04:00	27.7	67.0	100280.0	110	2.4	0.0
2018-08-12 05:00	27.3	68.0	100300.0	110	3.7	0.0
2018-08-12 06:00	27.1	69.0	100360.0	90	2.5	0.0
2018-08-12 07:00	27.6	69.0	100390.0	110	3.2	69.44445
2018-08-12 08:00	28.9	65.0	100420.0	110	4.1	277.7778
2018-08-12 09:00	30.0	63.0	100420.0	110	2.9	444.44448000000006
2018-08-12 10:00	31.0	60.0	100390.0	110	2.2	633.333384
2018-08-12 11:00	31.3	60.0	100380.0	70	1.7	622.2222720000001
2018-08-12 12:00	33.2	57.0	100320.0	140	1.8	694.4445000000001
2018-08-12 13:00	33.3	54.0	100290.0	160	2.3	819.44451
2018-08-12 14:00	33.7	53.0	100240.0	160	1.7	736.11117
2018-08-12 15:00	33.3	53.0	100190.0	180	2.7	500.00004
2018-08-12 16:00	33.8	51.0	100190.0	180	2.5	438.88892400000003
2018-08-12 17:00	33.9	51.0	100200.0	180	2.6	341.666694
2018-08-12 18:00	33.7	52.0	100220.0	160	1.9	163.888902
2018-08-12 19:00	32.7	58.0	100250.0	270	1.7	72.222228
2018-08-12 20:00	31.2	64.0	100340.0	290	1.5	5.555556
2018-08-12 21:00	31.0	66.0	100420.0	250	0.7	0.0
2018-08-12 22:00	30.4	69.0	100460.0	200	0.9	0.0
2018-08-12 23:00	28.3	78.0	100550.0	180	4.2	0.0
2018-08-13 00:00	26.2	97.0	100550.0	50	0.6	0.0
2018-08-13 01:00	26.5	98.0	100560.0	0	0.4	0.0
2018-08-13 02:00	26.9	98.0	100550.0	0	0.2	0.0
2018-08-13 03:00	26.3	100.0	100560.0	200	0.5	0.0
2018-08-13 04:00	26.3	100.0	100570.0	160	0.9	0.0
2018-08-13 05:00	26.3	100.0	100610.0	70	0.7	0.0
2018-08-13 06:00	26.3	100.0	100640.0	50	0.9	0.0
2018-08-13 07:00	27.5	90.0	100690.0	110	1.6	47.222226000000006
2018-08-13 08:00	29.9	77.0	100700.0	90	1.3	188.88890400000003
2018-08-13 09:00	31.9	70.0	100720.0	90	1.1	380.55558600000006
2018-08-13 10:00	32.2	64.0	100720.0	110	1.2	552.777822
2018-08-13 11:00	33.0	60.0	100720.0	160	2.2	669.4444980000001
2018-08-13 12:00	33.2	59.0	100690.0	200	1.9	650.000052
2018-08-13 13:00	34.4	56.0	100630.0	160	0.9	552.777822
2018-08-13 14:00	35.0	52.0	100570.0	320	1.0	500.00004
2018-08-13 15:00	35.6	49.0	100520.0	250	2.1	644.444496
2018-08-13 16:00	36.2	51.0	100480.0	270	3.0	533.333376
2018-08-13 17:00	35.0	56.0	100470.0	270	3.2	377.77780800000005
2018-08-13 18:00	33.7	54.0	100480.0	320	3.8	261.111132
2018-08-13 19:00	32.5	58.0	100520.0	320	2.6	83.33334
2018-08-13 20:00	31.8	60.0	100590.0	320	2.5	5.555556
2018-08-13 21:00	31.5	60.0	100680.0	320	2.3	0.0
2018-08-13 22:00	31.0	62.0	100710.0	360	1.5	0.0
2018-08-13 23:00	29.9	68.0	100720.0	360	1.2	0.0
2018-08-14 00:00	29.7	69.0	100730.0	290	1.2	0.0
2018-08-14 01:00	29.0	74.0	100700.0	0	0.1	0.0
2018-08-14 02:00	29.3	73.0	100690.0	290	0.9	0.0
2018-08-14 03:00	29.0	73.0	100670.0	0	0.0	0.0
2018-08-14 04:00	27.9	81.0	100640.0	0	0.0	0.0
2018-08-14 05:00	28.0	79.0	100640.0	0	0.1	0.0
2018-08-14 06:00	28.1	78.0	100670.0	0	0.1	0.0
2018-08-14 07:00	29.2	79.0	100720.0	0	0.3	41.66667
2018-08-14 08:00	31.1	64.0	100690.0	50	0.5	169.444458
2018-08-14 09:00	32.5	60.0	100700.0	50	0.6	344.444472
2018-08-14 10:00	32.2	61.0	100700.0	230	1.4	441.66670200000004
2018-08-14 11:00	33.4	57.0	100680.0	270	1.3	505.55559600000004
2018-08-14 12:00	33.6	54.0	100650.0	230	0.8	280.555578
2018-08-14 13:00	35.7	48.0	100610.0	270	2.0	613.888938
2018-08-14 14:00	35.7	52.0	100580.0	290	1.7	677.777832
2018-08-14 15:00	36.2	49.0	100520.0	340	1.9	466.666704
2018-08-14 16:00	36.5	46.0	100470.0	270	3.0	413.88892200000004
2018-08-14 17:00	35.4	45.0	100470.0	270	3.9	408.333366
2018-08-14 18:00	33.7	53.0	100470.0	290	2.5	213.88890600000002
2018-08-14 19:00	33.2	51.0	100470.0	320	1.6	80.555562
2018-08-14 20:00	32.3	60.0	100490.0	360	1.8	5.555556
2018-08-14 21:00	31.5	63.0	100530.0	340	1.1	0.0
2018-08-14 22:00	31.0	66.0	100530.0	360	0.7	0.0
2018-08-14 23:00	30.1	71.0	100520.0	0	0.0	0.0
2018-08-15 00:00	29.7	73.0	100510.0	0	0.1	0.0
2018-08-15 01:00	29.9	72.0	100500.0	90	1.1	0.0
2018-08-15 02:00	29.7	73.0	100480.0	70	1.2	0.0
2018-08-15 03:00	29.3	75.0	100450.0	70	1.1	0.0
2018-08-15 04:00	29.3	71.0	100450.0	90	1.5	0.0
2018-08-15 05:00	29.1	70.0	100450.0	90	1.8	0.0
2018-08-15 06:00	28.8	72.0	100470.0	90	1.7	0.0
2018-08-15 07:00	30.0	70.0	100510.0	70	1.4	61.111116
2018-08-15 08:00	31.1	64.0	100510.0	110	2.8	219.44446200000002
2018-08-15 09:00	32.7	58.0	100480.0	90	2.0	419.444478
2018-08-15 10:00	33.1	59.0	100490.0	200	2.2	597.22227
2018-08-15 11:00	34.9	55.0	100420.0	180	0.8	680.5556100000001
2018-08-15 12:00	35.8	51.0	100340.0	90	1.7	797.222286
2018-08-15 13:00	36.7	46.0	100250.0	50	1.2	800.000064
2018-08-15 14:00	37.7	45.0	100180.0	90	2.4	677.777832
2018-08-15 15:00	37.6	40.0	100130.0	110	2.1	641.6667180000001
2018-08-15 16:00	38.1	37.0	100050.0	70	2.0	591.666714
2018-08-15 17:00	36.6	53.0	100040.0	270	4.2	380.55558600000006
2018-08-15 18:00	35.0	56.0	100040.0	340	3.2	200.000016
2018-08-15 19:00	32.9	56.0	100120.0	50	3.1	63.88889400000001
2018-08-15 20:00	31.1	61.0	100200.0	70	2.7	2.777778
2018-08-15 21:00	30.5	63.0	100230.0	70	1.3	0.0
2018-08-15 22:00	30.1	65.0	100230.0	70	2.3	0.0
2018-08-15 23:00	29.9	66.0	100200.0	90	2.6	0.0
2018-08-16 00:00	29.8	66.0	100230.0	70	2.5	0.0
2018-08-16 01:00	29.1	69.0	100210.0	70	1.8	0.0
2018-08-16 02:00	29.2	68.0	100230.0	70	2.7	0.0
2018-08-16 03:00	28.6	70.0	100280.0	90	2.9	0.0
2018-08-16 04:00	28.4	71.0	100320.0	90	1.5	0.0
2018-08-16 05:00	28.4	72.0	100340.0	50	0.9	0.0
2018-08-16 06:00	28.2	71.0	100340.0	90	1.5	0.0
2018-08-16 07:00	28.8	70.0	100390.0	70	1.6	27.777780000000003
2018-08-16 08:00	30.4	65.0	100450.0	70	2.7	166.66668
2018-08-16 09:00	31.5	62.0	100430.0	110	3.0	402.77781
2018-08-16 10:00	32.4	58.0	100440.0	90	3.7	588.8889360000001
2018-08-16 11:00	32.9	56.0	100470.0	90	4.7	630.555606
2018-08-16 12:00	33.9	53.0	100460.0	90	4.7	791.66673
2018-08-16 13:00	33.1	53.0	100430.0	90	5.3	688.888944
2018-08-16 14:00	34.6	48.0	100390.0	90	4.6	872.222292
2018-08-16 15:00	34.7	48.0	100390.0	90	4.2	625.00005
2018-08-16 16:00	34.0	46.0	100450.0	70	5.1	666.66672
2018-08-16 17:00	32.8	46.0	100520.0	110	5.6	486.11115
2018-08-16 18:00	31.5	47.0	100570.0	90	4.2	294.44446800000003
2018-08-16 19:00	30.1	50.0	100670.0	90	4.5	91.66667400000001
2018-08-16 20:00	28.3	53.0	100760.0	90	4.4	2.777778
2018-08-16 21:00	27.2	52.0	100850.0	90	4.8	0.0
2018-08-16 22:00	26.5	50.0	100860.0	90	4.3	0.0
2018-08-16 23:00	25.9	48.0	100880.0	90	4.4	0.0
2018-08-17 00:00	24.7	49.0	100930.0	110	4.7	0.0
2018-08-17 01:00	24.0	50.0	100950.0	90	4.3	0.0
2018-08-17 02:00	23.3	53.0	100960.0	90	3.8	0.0
2018-08-17 03:00	22.7	56.0	100930.0	90	3.9	0.0
2018-08-17 04:00	22.5	56.0	100960.0	90	3.1	0.0
2018-08-17 05:00	22.4	56.0	100960.0	90	3.5	0.0
2018-08-17 06:00	22.4	57.0	101000.0	90	3.3	0.0
2018-08-17 07:00	23.1	55.0	101020.0	90	4.0	72.222228
2018-08-17 08:00	24.4	50.0	101040.0	90	4.2	258.33335400000004
2018-08-17 09:00	25.6	46.0	101010.0	70	3.7	461.111148
2018-08-17 10:00	27.2	44.0	100980.0	90	4.2	644.444496
2018-08-17 11:00	28.2	43.0	100910.0	90	4.6	794.444508
2018-08-17 12:00	29.1	43.0	100850.0	110	5.4	888.8889600000001
2018-08-17 13:00	30.3	40.0	100790.0	90	4.5	916.66674
2018-08-17 14:00	31.1	38.0	100740.0	110	4.5	888.8889600000001
2018-08-17 15:00	32.2	38.0	100660.0	90	3.5	797.222286
2018-08-17 16:00	32.3	37.0	100590.0	110	4.5	663.888942
2018-08-17 17:00	31.9	37.0	100610.0	110	3.4	488.888928
2018-08-17 18:00	30.7	38.0	100610.0	110	3.1	277.7778
2018-08-17 19:00	29.9	40.0	100620.0	140	3.2	83.33334
2018-08-17 20:00	29.0	44.0	100670.0	110	3.5	2.777778
2018-08-17 21:00	27.9	49.0	100760.0	140	3.9	0.0
2018-08-17 22:00	26.7	50.0	100800.0	110	4.6	0.0
2018-08-17 23:00	25.6	53.0	100830.0	110	4.5	0.0
2018-08-18 00:00	24.7	55.0	100850.0	110	4.6	0.0
2018-08-18 01:00	23.9	57.0	100890.0	110	4.3	0.0
2018-08-18 02:00	23.3	59.0	100890.0	110	3.5	0.0
2018-08-18 03:00	23.0	59.0	100880.0	110	4.4	0.0
2018-08-18 04:00	22.7	60.0	100880.0	110	3.9	0.0
2018-08-18 05:00	22.1	63.0	100900.0	110	3.3	0.0
2018-08-18 06:00	21.6	66.0	100940.0	90	2.2	0.0
2018-08-18 07:00	22.6	61.0	100940.0	110	3.5	69.44445
2018-08-18 08:00	23.9	56.0	100910.0	110	3.6	252.77779800000002
2018-08-18 09:00	25.2	51.0	100920.0	140	4.3	458.33337
2018-08-18 10:00	26.7	47.0	100930.0	160	2.7	644.444496
2018-08-18 11:00	27.3	45.0	100850.0	200	2.3	783.333396
2018-08-18 12:00	28.9	42.0	100760.0	110	2.4	886.111182
2018-08-18 13:00	29.0	39.0	100670.0	70	2.9	900.0000720000002
2018-08-18 14:00	30.1	36.0	100630.0	70	1.4	819.44451
2018-08-18 15:00	30.0	39.0	100540.0	110	2.4	675.0000540000001
2018-08-18 16:00	30.8	35.0	100510.0	20	1.8	533.333376
2018-08-18 17:00	30.2	34.0	100490.0	50	1.1	291.66669
2018-08-18 18:00	28.8	50.0	100470.0	270	2.1	172.222236
2018-08-18 19:00	27.3	59.0	100490.0	270	1.8	66.666672
2018-08-18 20:00	26.0	65.0	100520.0	180	0.6	5.555556
2018-08-18 21:00	25.1	71.0	100560.0	0	0.0	0.0
2018-08-18 22:00	26.4	61.0	100570.0	320	0.6	0.0
2018-08-18 23:00	25.4	61.0	100580.0	0	0.3	0.0
2018-08-19 00:00	23.8	73.0	100590.0	250	0.6	0.0
2018-08-19 01:00	23.6	75.0	100610.0	200	0.6	0.0
2018-08-19 02:00	23.1	75.0	100610.0	0	0.0	0.0
2018-08-19 03:00	22.7	76.0	100640.0	160	0.6	0.0
2018-08-19 04:00	22.6	79.0	100650.0	0	0.0	0.0
2018-08-19 05:00	22.7	75.0	100690.0	0	0.0	0.0
2018-08-19 06:00	22.0	78.0	100710.0	0	0.4	0.0
2018-08-19 07:00	23.3	73.0	100740.0	160	1.4	38.888892000000006
2018-08-19 08:00	25.1	63.0	100750.0	180	1.9	186.111126
2018-08-19 09:00	26.7	61.0	100750.0	160	2.3	347.22225000000003
2018-08-19 10:00	28.3	55.0	100730.0	140	2.0	719.4445019999999
2018-08-19 11:00	29.0	50.0	100700.0	140	1.2	713.888946
2018-08-19 12:00	30.4	47.0	100660.0	180	2.1	652.7778300000001
2018-08-19 13:00	31.3	47.0	100590.0	180	1.9	863.888958
2018-08-19 14:00	32.5	42.0	100520.0	250	2.6	775.0000620000001
2018-08-19 15:00	31.7	43.0	100470.0	270	1.3	563.888934
2018-08-19 16:00	31.7	42.0	100430.0	200	2.2	572.2222680000001
2018-08-19 17:00	32.0	45.0	100410.0	360	2.0	447.22225800000007
2018-08-19 18:00	30.3	51.0	100450.0	270	3.4	197.222238
2018-08-19 19:00	29.2	56.0	100460.0	290	1.6	58.333338
2018-08-19 20:00	28.4	60.0	100480.0	290	2.1	0.0
2018-08-19 21:00	27.7	65.0	100520.0	290	0.9	0.0
2018-08-19 22:00	27.3	66.0	100540.0	0	0.4	0.0
2018-08-19 23:00	26.3	74.0	100540.0	160	1.4	0.0
2018-08-20 00:00	25.5	75.0	100550.0	160	1.0	0.0
2018-08-20 01:00	24.9	78.0	100530.0	180	1.2	0.0
2018-08-20 02:00	24.8	79.0	100520.0	180	1.6	0.0
2018-08-20 03:00	24.8	82.0	100520.0	180	0.7	0.0
2018-08-20 04:00	24.4	81.0	100490.0	160	1.1	0.0
2018-08-20 05:00	24.8	80.0	100490.0	160	1.3	0.0
2018-08-20 06:00	24.8	78.0	100490.0	160	1.0	0.0
2018-08-20 07:00	26.0	69.0	100480.0	90	1.3	58.333338
2018-08-20 08:00	26.8	63.0	100450.0	90	2.7	177.777792
2018-08-20 09:00	27.2	62.0	100430.0	110	2.9	283.33335600000004
2018-08-20 10:00	29.5	58.0	100380.0	110	2.3	466.666704
2018-08-20 11:00	29.5	56.0	100330.0	180	3.7	663.888942
2018-08-20 12:00	30.4	55.0	100220.0	140	2.7	469.444482
2018-08-20 13:00	31.2	55.0	100140.0	180	2.8	569.44449
2018-08-20 14:00	31.6	52.0	100070.0	160	2.7	491.66670600000003
2018-08-20 15:00	31.5	51.0	99970.0	180	3.4	491.66670600000003
2018-08-20 16:00	31.7	51.0	99880.0	200	3.0	300.00002400000005
2018-08-20 17:00	32.1	51.0	99860.0	200	3.2	258.33335400000004
2018-08-20 18:00	31.2	57.0	99850.0	230	2.6	94.44445200000001
2018-08-20 19:00	30.0	65.0	99850.0	230	1.9	30.555558
2018-08-20 20:00	29.2	69.0	99870.0	200	3.0	0.0
2018-08-20 21:00	29.1	69.0	99880.0	200	2.6	0.0
2018-08-20 22:00	28.1	72.0	99880.0	160	2.3	0.0
2018-08-20 23:00	27.6	69.0	99870.0	160	2.5	0.0
2018-08-21 00:00	27.7	69.0	99870.0	180	3.5	0.0
2018-08-21 01:00	27.4	69.0	99800.0	180	4.3	0.0
2018-08-21 02:00	27.2	68.0	99790.0	180	3.9	0.0
2018-08-21 03:00	26.8	68.0	99770.0	160	3.4	0.0
2018-08-21 04:00	26.5	68.0	99810.0	180	2.6	0.0
2018-08-21 05:00	24.0	88.0	99820.0	180	1.7	0.0
2018-08-21 06:00	23.7	94.0	99900.0	230	2.5	0.0
2018-08-21 07:00	23.3	98.0	99900.0	200	1.7	0.0
2018-08-21 08:00	23.3	100.0	99930.0	200	1.7	2.777778
2018-08-21 09:00	23.5	97.0	99960.0	230	2.5	25.000002
2018-08-21 10:00	23.7	95.0	100060.0	200	2.2	50.000004
2018-08-21 11:00	24.8	89.0	100060.0	200	2.5	227.777796
2018-08-21 12:00	25.6	86.0	100070.0	230	1.6	186.111126
2018-08-21 13:00	26.8	76.0	100050.0	230	2.1	469.444482
2018-08-21 14:00	26.3	80.0	100030.0	180	3.1	266.666688
2018-08-21 15:00	28.0	75.0	99980.0	180	2.0	355.555584
2018-08-21 16:00	29.6	68.0	99960.0	320	0.9	511.11115200000006
2018-08-21 17:00	29.2	67.0	100030.0	250	1.9	286.11113400000005
2018-08-21 18:00	28.5	65.0	100050.0	270	1.3	227.777796
2018-08-21 19:00	27.1	73.0	100040.0	0	0.4	88.888896
2018-08-21 20:00	25.8	79.0	100120.0	290	0.9	0.0
2018-08-21 21:00	25.7	79.0	100210.0	320	1.5	0.0
2018-08-21 22:00	24.8	84.0	100190.0	340	0.5	0.0
2018-08-21 23:00	23.8	90.0	100200.0	200	0.6	0.0
2018-08-22 00:00	23.2	95.0	100200.0	20	4.4	0.0
2018-08-22 01:00	23.8	95.0	100190.0	20	0.9	0.0
2018-08-22 02:00	23.6	95.0	100150.0	0	0.0	0.0
2018-08-22 03:00	23.9	95.0	100140.0	90	1.0	0.0
2018-08-22 04:00	24.1	93.0	100120.0	0	0.0	0.0
2018-08-22 05:00	23.8	93.0	100150.0	290	0.6	0.0
2018-08-22 06:00	23.6	95.0	100200.0	0	0.3	0.0
2018-08-22 07:00	25.3	84.0	100210.0	90	0.8	52.777782
2018-08-22 08:00	27.5	72.0	100250.0	90	2.2	186.111126
2018-08-22 09:00	29.0	67.0	100250.0	70	2.4	405.555588
2018-08-22 10:00	30.8	61.0	100230.0	70	3.0	588.8889360000001
2018-08-22 11:00	31.9	57.0	100200.0	110	2.8	741.666726
2018-08-22 12:00	33.7	54.0	100120.0	110	2.8	830.5556220000001
2018-08-22 13:00	34.4	50.0	100040.0	90	3.4	872.222292
2018-08-22 14:00	35.9	48.0	99960.0	70	2.0	819.44451
2018-08-22 15:00	36.1	46.0	99870.0	70	2.1	736.11117
2018-08-22 16:00	36.9	43.0	99830.0	70	1.5	625.00005
2018-08-22 17:00	36.0	45.0	99820.0	110	2.0	388.88892
2018-08-22 18:00	36.1	44.0	99810.0	70	2.2	238.88890800000001
2018-08-22 19:00	35.1	47.0	99830.0	90	1.9	111.11112000000001
2018-08-22 20:00	33.3	52.0	99900.0	140	3.1	0.0
2018-08-22 21:00	32.5	54.0	99960.0	110	4.3	0.0
2018-08-22 22:00	31.5	57.0	100040.0	110	3.8	0.0
2018-08-22 23:00	30.7	59.0	100040.0	110	4.1	0.0
2018-08-23 00:00	30.1	61.0	100050.0	110	3.2	0.0
2018-08-23 01:00	30.0	60.0	99990.0	110	3.8	0.0
2018-08-23 02:00	29.7	60.0	99970.0	90	2.9	0.0
2018-08-23 03:00	29.7	61.0	99950.0	110	4.2	0.0
2018-08-23 04:00	28.0	70.0	99910.0	90	2.8	0.0
2018-08-23 05:00	28.5	66.0	99870.0	90	2.4	0.0
2018-08-23 06:00	28.7	65.0	99850.0	110	3.1	0.0
2018-08-23 07:00	29.2	62.0	99870.0	110	2.7	13.888890000000002
2018-08-23 08:00	30.2	58.0	99860.0	90	2.9	72.222228
2018-08-23 09:00	30.3	58.0	99860.0	90	2.2	175.00001400000002
2018-08-23 10:00	30.2	60.0	99840.0	70	2.4	166.66668
2018-08-23 11:00	30.6	60.0	99840.0	70	3.5	263.88891
2018-08-23 12:00	31.5	56.0	99750.0	90	4.0	405.555588
2018-08-23 13:00	32.4	55.0	99660.0	70	4.2	369.444474
2018-08-23 14:00	32.8	55.0	99570.0	70	4.6	527.77782
2018-08-23 15:00	32.7	56.0	99490.0	70	4.3	311.11113600000004
2018-08-23 16:00	31.7	59.0	99430.0	50	3.8	250.00002
2018-08-23 17:00	31.2	61.0	99380.0	50	2.8	61.111116
2018-08-23 18:00	30.7	62.0	99310.0	50	3.3	30.555558
2018-08-23 19:00	30.7	60.0	99260.0	70	3.3	2.777778
2018-08-23 20:00	29.0	67.0	99260.0	70	4.0	0.0
2018-08-23 21:00	27.1	79.0	99250.0	50	2.9	0.0
2018-08-23 22:00	25.6	92.0	99190.0	50	1.3	0.0
2018-08-23 23:00	25.1	96.0	99090.0	20	1.7	0.0
2018-08-24 00:00	25.5	91.0	99010.0	20	1.9	0.0
2018-08-24 01:00	26.7	80.0	98910.0	50	3.0	0.0
2018-08-24 02:00	26.8	80.0	98810.0	70	3.0	0.0
2018-08-24 03:00	26.0	88.0	98730.0	50	4.7	0.0
2018-08-24 04:00	25.5	93.0	98640.0	50	2.7	0.0
2018-08-24 05:00	25.2	96.0	98580.0	360	1.6	0.0
2018-08-24 06:00	24.4	100.0	98600.0	340	3.1	0.0
2018-08-24 07:00	24.1	99.0	98660.0	340	4.2	11.111112
2018-08-24 08:00	24.2	99.0	98730.0	320	2.8	25.000002
2018-08-24 09:00	24.6	97.0	98820.0	320	3.1	116.666676
2018-08-24 10:00	25.5	92.0	98990.0	290	3.1	280.555578
2018-08-24 11:00	27.2	79.0	99100.0	320	4.3	525.000042
2018-08-24 12:00	27.1	79.0	99190.0	290	2.5	269.444466
2018-08-24 13:00	24.6	95.0	99310.0	250	3.8	133.333344
2018-08-24 14:00	24.2	96.0	99410.0	250	3.8	130.555566
2018-08-24 15:00	24.2	97.0	99480.0	250	2.8	144.444456
2018-08-24 16:00	23.9	95.0	99600.0	230	2.9	113.888898
2018-08-24 17:00	24.2	92.0	99730.0	250	2.8	108.33334200000002
2018-08-24 18:00	24.7	87.0	99810.0	250	3.9	130.555566
2018-08-24 19:00	23.6	91.0	99890.0	200	2.7	44.444448
2018-08-24 20:00	23.7	89.0	99980.0	230	2.2	0.0
2018-08-24 21:00	23.5	90.0	100090.0	200	2.2	0.0
2018-08-24 22:00	23.1	91.0	100130.0	250	1.5	0.0
2018-08-24 23:00	23.2	91.0	100180.0	200	1.3	0.0
2018-08-25 00:00	23.3	91.0	100220.0	200	0.8	0.0
2018-08-25 01:00	23.1	93.0	100240.0	230	1.0	0.0
2018-08-25 02:00	23.2	92.0	100260.0	200	1.5	0.0
2018-08-25 03:00	23.0	92.0	100290.0	200	1.2	0.0
2018-08-25 04:00	23.2	93.0	100340.0	200	1.4	0.0
2018-08-25 05:00	23.3	91.0	100340.0	180	1.8	0.0
2018-08-25 06:00	23.1	93.0	100410.0	180	0.5	0.0
2018-08-25 07:00	23.5	92.0	100460.0	180	1.7	36.111114
2018-08-25 08:00	24.6	84.0	100520.0	200	1.7	125.00001
2018-08-25 09:00	26.2	76.0	100560.0	250	2.8	297.22224600000004
2018-08-25 10:00	26.7	73.0	100570.0	250	2.1	341.666694
2018-08-25 11:00	28.7	65.0	100590.0	250	2.8	488.888928
2018-08-25 12:00	28.4	67.0	100590.0	250	3.1	488.888928
2018-08-25 13:00	27.8	64.0	100570.0	230	3.1	622.2222720000001
2018-08-25 14:00	27.9	65.0	100560.0	250	3.0	500.00004
2018-08-25 15:00	27.0	68.0	100560.0	250	3.7	300.00002400000005
2018-08-25 16:00	26.9	66.0	100550.0	250	2.9	208.33335
2018-08-25 17:00	26.5	69.0	100580.0	270	2.3	188.88890400000003
2018-08-25 18:00	26.0	71.0	100580.0	230	3.0	255.55557600000003
2018-08-25 19:00	24.8	76.0	100610.0	270	2.3	119.44445400000001
2018-08-25 20:00	23.8	80.0	100690.0	250	1.8	0.0
2018-08-25 21:00	23.0	82.0	100740.0	270	1.7	0.0
2018-08-25 22:00	22.2	90.0	100750.0	180	1.1	0.0
2018-08-25 23:00	21.9	92.0	100800.0	0	0.2	0.0
2018-08-26 00:00	21.0	97.0	100800.0	0	0.1	0.0
2018-08-26 01:00	20.5	100.0	100780.0	0	0.0	0.0
2018-08-26 02:00	20.3	100.0	100780.0	0	0.0	0.0
2018-08-26 03:00	20.0	100.0	100790.0	0	0.1	0.0
2018-08-26 04:00	19.8	100.0	100790.0	0	0.0	0.0
2018-08-26 05:00	19.9	100.0	100770.0	0	0.0	0.0
2018-08-26 06:00	20.0	100.0	100820.0	0	0.0	0.0
2018-08-26 07:00	21.3	99.0	100860.0	70	0.5	30.555558
2018-08-26 08:00	22.8	86.0	100860.0	90	1.3	102.777786
2018-08-26 09:00	24.1	77.0	100870.0	70	2.4	188.88890400000003
2018-08-26 10:00	24.8	73.0	100900.0	50	1.7	300.00002400000005
2018-08-26 11:00	24.9	70.0	100930.0	140	2.4	308.33335800000003
2018-08-26 12:00	25.6	67.0	100970.0	180	3.6	433.33336800000006
2018-08-26 13:00	21.4	81.0	100980.0	180	3.3	188.88890400000003
2018-08-26 14:00	21.5	96.0	100890.0	140	1.5	94.44445200000001
2018-08-26 15:00	22.4	78.0	100840.0	90	2.9	152.77779
2018-08-26 16:00	21.3	78.0	100830.0	110	3.1	133.333344
2018-08-26 17:00	20.8	71.0	100750.0	90	3.9	116.666676
2018-08-26 18:00	21.1	65.0	100770.0	90	3.6	116.666676
2018-08-26 19:00	20.9	71.0	100740.0	90	2.5	27.777780000000003
2018-08-26 20:00	21.1	70.0	100790.0	70	1.8	0.0
2018-08-26 21:00	20.8	74.0	100850.0	70	2.5	0.0
2018-08-26 22:00	19.4	88.0	100830.0	90	1.8	0.0
2018-08-26 23:00	19.3	94.0	100800.0	90	1.7	0.0
2018-08-27 00:00	19.3	97.0	100790.0	90	2.0	0.0
2018-08-27 01:00	19.4	100.0	100770.0	50	1.0	0.0
2018-08-27 02:00	19.3	100.0	100760.0	70	1.1	0.0
2018-08-27 03:00	19.6	100.0	100790.0	0	0.3	0.0
2018-08-27 04:00	19.7	100.0	100770.0	0	0.1	0.0
2018-08-27 05:00	20.0	100.0	100720.0	90	1.0	0.0
2018-08-27 06:00	20.4	100.0	100790.0	110	1.2	0.0
2018-08-27 07:00	20.5	100.0	100870.0	90	1.1	0.0
2018-08-27 08:00	20.5	100.0	100800.0	50	2.3	8.333334
2018-08-27 09:00	21.3	100.0	100800.0	110	1.8	41.66667
2018-08-27 10:00	21.4	100.0	100870.0	0	0.4	50.000004
2018-08-27 11:00	22.0	100.0	100840.0	90	2.0	125.00001
